01 SCDCTB_AD_202010161719.txt  2020101617192020101520201015                                                                                                                                                                                                                                                                                                                                                                                    
02 577 BR SAO 0001INV0    002513002020101520201118BRL00000000141305000001000000000000001413050D11202001                                              0366041                  18700002            R000317PROPAG TURISMO LTDA-GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513002020101520201118BRL00000000164254900001000000000000001642549C11299099                                              0366041                  18700002            R000318PROPAG TURISMO LTDA-GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513002020101520201118BRL00000000023162800001000000000000000231628D21501010                                              0366041                  18700002            R000319PROPAG TURISMO LTDA-GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513002020101520201118BRL00000000000212900001000000000000000002129C51401001            SS4900                            0366041                  18700002            R000320PROPAG TURISMO LTDA-GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513012020101520201118BRL00000000006129000001000000000000000061290D11202001                                              0366042                  06700003            R000321NC TURISMO LTDA - GR                                                                                                                                                                                                                  
02 577 BR SAO 0001INV0    002513012020101520201118BRL00000000006129000001000000000000000061290C11299099                                              0366042                  06700003            R000322NC TURISMO LTDA - GR                                                                                                                                                                                                                  
02 577 BR SAO 0001INV0    002513022020101520201118BRL00000000966435500001000000000000009664355D11202001                                              0366043                  09700041            R000323IDEIAS TURISMO LTDA GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513022020101520201118BRL00000001061219900001000000000000010612199C11299099                                              0366043                  09700041            R000324IDEIAS TURISMO LTDA GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513022020101520201118BRL00000000094784400001000000000000000947844D21501010                                              0366043                  09700041            R000325IDEIAS TURISMO LTDA GR                                                                                                                                                                                                                
02 577 BR SAO 0001INV0    002513032020101520201118BRL00000000191047600001000000000000001910476D11202001                                              0366044                  23700001            R000326MIRACEU TURISMO LTDA - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513032020101520201118BRL00000000212156000001000000000000002121560C11299099                                              0366044                  23700001            R000327MIRACEU TURISMO LTDA - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513032020101520201118BRL00000000021108400001000000000000000211084D21501010                                              0366044                  23700001            R000328MIRACEU TURISMO LTDA - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513042020101520201118BRL00000000077132000001000000000000000771320D11202001                                              0366045                  23700002            R000329OPEN TOUR VIAGENS E TURISMO LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513042020101520201118BRL00000000084669400001000000000000000846694C11299099                                              0366045                  23700002            R000330OPEN TOUR VIAGENS E TURISMO LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513042020101520201118BRL00000000007537400001000000000000000075374D21501010                                              0366045                  23700002            R000331OPEN TOUR VIAGENS E TURISMO LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513052020101520201118BRL00000000062211300001000000000000000622113D11202001                                              0366046                  27700003            R000332MORAES E SILVEIRA LTDA  GR                                                                                                                                                                                                            
02 577 BR SAO 0001INV0    002513052020101520201118BRL00000000069413700001000000000000000694137C11299099                                              0366046                  27700003            R000333MORAES E SILVEIRA LTDA  GR                                                                                                                                                                                                            
02 577 BR SAO 0001INV0    002513052020101520201118BRL00000000007202400001000000000000000072024D21501010                                              0366046                  27700003            R000334MORAES E SILVEIRA LTDA  GR                                                                                                                                                                                                            
02 577 BR SAO 0001INV0    002513062020101520201118BRL00000001060939800001000000000000010609398D11202001                                              0366047                  24700006            R000335AGENCIA AEROTUR SEM DU GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513062020101520201118BRL00000001092640200001000000000000010926402C11299099                                              0366047                  24700006            R000336AGENCIA AEROTUR SEM DU GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513062020101520201118BRL00000000031700400001000000000000000317004D51401003            SS4900                            0366047                  24700006            R000337AGENCIA AEROTUR SEM DU GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513072020101520201118BRL00000000750136500001000000000000007501365D11202001                                              0366048                  01600023            R000338WORLD TURISMO, TRANSPORTE E LO                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513072020101520201118BRL00000000750136500001000000000000007501365C11299099                                              0366048                  01600023            R000339WORLD TURISMO, TRANSPORTE E LO                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513082020101520201118BRL00000001296965700001000000000000012969657D11202001                                              0366049                  05700016            R000340WORLD TURISMO GR SEM DU                                                                                                                                                                                                               
02 577 BR SAO 0001INV0    002513082020101520201118BRL00000001296965700001000000000000012969657C11299099                                              0366049                  05700016            R000341WORLD TURISMO GR SEM DU                                                                                                                                                                                                               
02 577 BR SAO 0001INV0    002513092020101520201118BRL00000000082435500001000000000000000824355D11202001                                              0366050                  20700003            R000342ETICA TURISMO VIAGENS RECEPTIV                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513092020101520201118BRL00000000090624500001000000000000000906245C11299099                                              0366050                  20700003            R000343ETICA TURISMO VIAGENS RECEPTIV                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513092020101520201118BRL00000000008189000001000000000000000081890D21501010                                              0366050                  20700003            R000344ETICA TURISMO VIAGENS RECEPTIV                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513102020101520201118BRL00000000043561000001000000000000000435610D11202001                                              0366051                  09700095            R000345SIGRID FABIOLA LEAO DE MATOS G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513102020101520201118BRL00000000047902800001000000000000000479028C11299099                                              0366051                  09700095            R000346SIGRID FABIOLA LEAO DE MATOS G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513102020101520201118BRL00000000004341800001000000000000000043418D21501010                                              0366051                  09700095            R000347SIGRID FABIOLA LEAO DE MATOS G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513112020101520201118BRL00000000614475500001000000000000006144755D11202001                                              0366052                  12700007            R000348CASABLANCA SEPLAG GR SEM DU                                                                                                                                                                                                           
02 577 BR SAO 0001INV0    002513112020101520201118BRL00000000614475500001000000000000006144755C11299099                                              0366052                  12700007            R000349CASABLANCA SEPLAG GR SEM DU                                                                                                                                                                                                           
02 577 BR SAO 0001INV0    002513122020101520201118BRL00000000030191600001000000000000000301916D11202001                                              0366053                  12700009            R000350P&P TURISMO GR EIRELI EPP                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513122020101520201118BRL00000000030191600001000000000000000301916C11299099                                              0366053                  12700009            R000351P&P TURISMO GR EIRELI EPP                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513132020101520201118BRL00000000482073200001000000000000004820732D11202001                                              0366054                  28800000            R000352CAMARA DOS DEPUTADOS - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513132020101520201118BRL00000000482073200001000000000000004820732C11299099                                              0366054                  28800000            R000353CAMARA DOS DEPUTADOS - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513142020101520201118BRL00000000542199000001000000000000005421990D11202001                                              0366055                  09700102            R000354WEBTRIP CNMP MINISTERIO PUBLIC                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513142020101520201118BRL00000000542199000001000000000000005421990C11299099                                              0366055                  09700102            R000355WEBTRIP CNMP MINISTERIO PUBLIC                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513152020101520201118BRL00000003069372900001000000000000030693729D11202001                                              0366056                  09700103            R000356WORLD TURISMO S DE ESTADO E SA                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513152020101520201118BRL00000003069372900001000000000000030693729C11299099                                              0366056                  09700103            R000357WORLD TURISMO S DE ESTADO E SA                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513162020101520201118BRL00000001221799500001000000000000012217995D11202001                                              0366057                  57632282            R000358VOETUR TURISMO E REPRESENTA��E                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513162020101520201118BRL00000001221799500001000000000000012217995C11299099                                              0366057                  57632282            R000359VOETUR TURISMO E REPRESENTA��E                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513172020101520201118BRL00000000187669700001000000000000001876697D11202001                                              0366058                  18700003            R000360AEREOTUR VIAGENS E OPERACOES T                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513172020101520201118BRL00000000205885100001000000000000002058851C11299099                                              0366058                  18700003            R000361AEREOTUR VIAGENS E OPERACOES T                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513172020101520201118BRL00000000018215400001000000000000000182154D21501010                                              0366058                  18700003            R000362AEREOTUR VIAGENS E OPERACOES T                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513182020101520201118BRL00000000240046400001000000000000002400464D11202001                                              0366059                  03700007            R000363PAY LESS VIAGENS E TUR LTDA -                                                                                                                                                                                                         
02 577 BR SAO 0001INV0    002513182020101520201118BRL00000000240046400001000000000000002400464C11299099                                              0366059                  03700007            R000364PAY LESS VIAGENS E TUR LTDA -                                                                                                                                                                                                         
02 577 BR SAO 0001INV0    002513192020101520201118BRL00000000304413200001000000000000003044132D11202001                                              0366060                  16700004            R000365DINASTIA VIAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513192020101520201118BRL00000000339020400001000000000000003390204C11299099                                              0366060                  16700004            R000366DINASTIA VIAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513192020101520201118BRL00000000034698800001000000000000000346988D21501010                                              0366060                  16700004            R000367DINASTIA VIAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513192020101520201118BRL00000000000091600001000000000000000000916C51401001            SS4900                            0366060                  16700004            R000368DINASTIA VIAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513202020101520201118BRL00000000095508500001000000000000000955085D11202001                                              0366062                  09700035            R000369LA VIAGENS E TURISMO LTDA - GR                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513202020101520201118BRL00000000106691800001000000000000001066918C11299099                                              0366062                  09700035            R000370LA VIAGENS E TURISMO LTDA - GR                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513202020101520201118BRL00000000011227700001000000000000000112277D21501010                                              0366062                  09700035            R000371LA VIAGENS E TURISMO LTDA - GR                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513202020101520201118BRL00000000000044400001000000000000000000444C51401001            SS4900                            0366062                  09700035            R000372LA VIAGENS E TURISMO LTDA - GR                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513212020101520201118BRL00000000175545100001000000000000001755451D11202001                                              0366063                  09700052            R000373ECOS TURISMO LTDA ME - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513212020101520201118BRL00000000193810600001000000000000001938106C11299099                                              0366063                  09700052            R000374ECOS TURISMO LTDA ME - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513212020101520201118BRL00000000018265500001000000000000000182655D21501010                                              0366063                  09700052            R000375ECOS TURISMO LTDA ME - GR                                                                                                                                                                                                             
02 577 BR SAO 0001INV0    002513222020101520201118BRL00000000027486200001000000000000000274862D11202001                                              0366064                  24700005            R000376ATHENAS VIAGENS E TURISMO LTDA                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513222020101520201118BRL00000000030070000001000000000000000300700C11299099                                              0366064                  24700005            R000377ATHENAS VIAGENS E TURISMO LTDA                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513222020101520201118BRL00000000002583800001000000000000000025838D21501010                                              0366064                  24700005            R000378ATHENAS VIAGENS E TURISMO LTDA                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513232020101520201118BRL00000000018448000001000000000000000184480D11202001                                              0366065                  26700002            R000379M A VIAGENS E TURISMO LTDA - G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513232020101520201118BRL00000000020811800001000000000000000208118C11299099                                              0366065                  26700002            R000380M A VIAGENS E TURISMO LTDA - G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513232020101520201118BRL00000000002378700001000000000000000023787D21501010                                              0366065                  26700002            R000381M A VIAGENS E TURISMO LTDA - G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513232020101520201118BRL00000000000014900001000000000000000000149C51401001            SS4900                            0366065                  26700002            R000382M A VIAGENS E TURISMO LTDA - G                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513242020101520201118BRL00000000051315300001000000000000000513153D11202001                                              0366066                  26700003            R000383VOA BRASIL VIAGENS E TURISMO L                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513242020101520201118BRL00000000056145800001000000000000000561458C11299099                                              0366066                  26700003            R000384VOA BRASIL VIAGENS E TURISMO L                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513242020101520201118BRL00000000004830500001000000000000000048305D21501010                                              0366066                  26700003            R000385VOA BRASIL VIAGENS E TURISMO L                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513252020101520201118BRL00000000682586400001000000000000006825864D11202001                                              0366067                  09700057            R000386DF TURISMO E REPRESENTACOES LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513252020101520201118BRL00000000682586400001000000000000006825864C11299099                                              0366067                  09700057            R000387DF TURISMO E REPRESENTACOES LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513262020101520201118BRL00000000473225500001000000000000004732255D11202001                                              0366068                  14400022            R000388ADMINISTRA��O ILHA FERNANDO DE                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513262020101520201118BRL00000000473225500001000000000000004732255C11299099                                              0366068                  14400022            R000389ADMINISTRA��O ILHA FERNANDO DE                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513272020101520201118BRL00000000016034600001000000000000000160346D11202001                                              0366069                  16700009            R000390VALEVERDE AGENCIA DE VIAGENS E                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513272020101520201118BRL00000000018366400001000000000000000183664C11299099                                              0366069                  16700009            R000391VALEVERDE AGENCIA DE VIAGENS E                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513272020101520201118BRL00000000002331800001000000000000000023318D21501010                                              0366069                  16700009            R000392VALEVERDE AGENCIA DE VIAGENS E                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513282020101520201118BRL00000000324808300001000000000000003248083D11202001                                              0366072                  16700012            R000393TOP LINE  TURISMO L.TDA - GR                                                                                                                                                                                                          
02 577 BR SAO 0001INV0    002513282020101520201118BRL00000000359174600001000000000000003591746C11299099                                              0366072                  16700012            R000394TOP LINE  TURISMO L.TDA - GR                                                                                                                                                                                                          
02 577 BR SAO 0001INV0    002513282020101520201118BRL00000000034422300001000000000000000344223D21501010                                              0366072                  16700012            R000395TOP LINE  TURISMO L.TDA - GR                                                                                                                                                                                                          
02 577 BR SAO 0001INV0    002513282020101520201118BRL00000000000056000001000000000000000000560C51401001            SS4900                            0366072                  16700012            R000396TOP LINE  TURISMO L.TDA - GR                                                                                                                                                                                                          
02 577 BR SAO 0001INV0    002513292020101520201118BRL00000000004540800001000000000000000045408D11202001                                              0366073                  09700064            R000397VOETUR TURISMO E REPRES LTDA -                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513292020101520201118BRL00000000004540800001000000000000000045408C11299099                                              0366073                  09700064            R000398VOETUR TURISMO E REPRES LTDA -                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513302020101520201118BRL00000000214351900001000000000000002143519D11202001                                              0366074                  27700001            R000399MRTUR MONTE RORAIMA TURISMO LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513302020101520201118BRL00000000214351900001000000000000002143519C11299099                                              0366074                  27700001            R000400MRTUR MONTE RORAIMA TURISMO LT                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513312020101520201118BRL00000000150294500001000000000000001502945D11202001                                              0366075                  09700070            R000401VOETUR TUR. REPRES. LT- ELETRO                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513312020101520201118BRL00000000150294500001000000000000001502945C11299099                                              0366075                  09700070            R000402VOETUR TUR. REPRES. LT- ELETRO                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513322020101520201118BRL00000000996792700001000000000000009967927D11202001                                              0366076                  09700004            R000403VOETUR TURISMO E REPRESENTA�OE                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513322020101520201118BRL00000000996792700001000000000000009967927C11299099                                              0366076                  09700004            R000404VOETUR TURISMO E REPRESENTA�OE                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513332020101520201118BRL00000001991012300001000000000000019910123D11202001                                              0366077                  09700015            R000405MIRANDA TURISMO E REPRESENTACO                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513332020101520201118BRL00000001991012300001000000000000019910123C11299099                                              0366077                  09700015            R000406MIRANDA TURISMO E REPRESENTACO                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513342020101520201118BRL00000000644665100001000000000000006446651D11202001                                              0366078                  09700021            R000407AIRES TURISMO LTDA GR                                                                                                                                                                                                                 
02 577 BR SAO 0001INV0    002513342020101520201118BRL00000000644665100001000000000000006446651C11299099                                              0366078                  09700021            R000408AIRES TURISMO LTDA GR                                                                                                                                                                                                                 
02 577 BR SAO 0001INV0    002513352020101520201118BRL00000000132877600001000000000000001328776D11202001                                              0366079                  13700001            R000409OCA VIAGENS E TURISMO DA AMAZ�                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513352020101520201118BRL00000000145586800001000000000000001455868C11299099                                              0366079                  13700001            R000410OCA VIAGENS E TURISMO DA AMAZ�                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513352020101520201118BRL00000000012709200001000000000000000127092D21501010                                              0366079                  13700001            R000411OCA VIAGENS E TURISMO DA AMAZ�                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513362020101520201118BRL00000000153569900001000000000000001535699D11202001                                              0366080                  11700001            R000412CONDOR TURISMO LTDA EPP - GR                                                                                                                                                                                                          
02 577 BR SAO 0001INV0    002513362020101520201118BRL00000000153569900001000000000000001535699C11299099                                              0366080                  11700001            R000413CONDOR TURISMO LTDA EPP  GR                                                                                                                                                                                                           
02 577 BR SAO 0001INV0    002513372020101520201025BRL00000000105140000001000000000000001051400D11202001                                              0365423                  01100002            R000414TYLLER PASSAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513372020101520201025BRL00000000109015500001000000000000001090155C11299099                                              0365423                  01100002            R000415TYLLER PASSAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513372020101520201025BRL00000000003875500001000000000000000038755D51401003            SS4900                            0365423                  01100002            R000416TYLLER PASSAGENS E TURISMO LTD                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513382020101520201025BRL00000000202356500001000000000000002023565D11202001                                              0365424                  01100004            R000417SAO FTS MTZ- SEM DU- FLYTOUR T                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513382020101520201025BRL00000000251270400001000000000000002512704C11299099                                              0365424                  01100004            R000418SAO FTS MTZ- SEM DU- FLYTOUR T                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513382020101520201025BRL00000000048913900001000000000000000489139D51401003            SS4900                            0365424                  01100004            R000419SAO FTS MTZ- SEM DU- FLYTOUR T                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513392020101520201025BRL00000000000164800001000000000000000001648D11202001                                              0365425                  01100006            R000420BAU FTS - SEM DU - FLYTOUR TRA                                                                                                                                                                                                        
02 577 BR SAO 0001INV0    002513392020101520201025BRL00000000000164800001000000000000000001648C11299099                                              0365425                  01100006            R000421BAU FTS - SEM DU - FLYTOUR TRA                                                                                                                                                                                                        
